model,hint,sample_id,rollout_id,epoch,source_owner,target,old_token_len,new_token_len,was_truncated,old_is_correct,new_is_correct
gemma-3-27b-it,0.1,2023-II-4,rollout_010d56e2435f156758a53d7e175917b91caf0c01,3,suzeva,273,833,833,0,1,1
gemma-3-27b-it,0.1,2023-II-4,rollout_1f1a027007caf3e73ca0ffe88a21a1798072f1e0,4,suzeva,273,799,799,0,1,1
gemma-3-27b-it,0.1,2023-II-4,rollout_0a58d4b74071ce031591337ae743242424b4a55e,5,suzeva,273,803,803,0,1,1
gemma-3-27b-it,0.1,2023-II-4,rollout_f9017580406a13da5a22c82410b9f9fba628d125,6,suzeva,273,834,834,0,1,1
gemma-3-27b-it,0.1,2023-II-4,rollout_c589091978ba71070df9774389f8c081a73dba1d,7,suzeva,273,993,993,0,0,0
gemma-3-27b-it,0.1,2023-II-4,rollout_070fda7b47247e3b543807f1dabfe4ea508274f3,8,suzeva,273,1127,1127,0,1,1
gemma-3-27b-it,0.1,2023-II-4,rollout_1bf4456a9001579a7d12ac2f64145156813094e0,9,suzeva,273,955,955,0,1,1
gemma-3-27b-it,0.1,2023-II-5,rollout_42518ba595c39d64cb5a912ecf6663b598628de4,1,suzeva,719,1345,1345,0,1,1
gemma-3-27b-it,0.1,2023-II-5,rollout_01f6b6ba5aab331e34cb1a55e5e284e4daacb7a9,10,suzeva,719,1797,1797,0,0,0
gemma-3-27b-it,0.1,2023-II-5,rollout_a9d7aebfd877e40a958dda9df431206f0860ee0d,2,suzeva,719,1353,1353,0,1,1
gemma-3-27b-it,0.1,2023-II-5,rollout_1d54ce0710d8354b0b2c569375827ffce852de8c,3,suzeva,719,1293,1293,0,1,1
gemma-3-27b-it,0.1,2023-II-5,rollout_8e727a3967275e67e5360c3470166ab5913f211c,4,suzeva,719,1922,1922,0,0,0
gemma-3-27b-it,0.1,2023-II-5,rollout_402f9b338e6780c029fb6646dfcd3c2710cb1a29,5,suzeva,719,1438,1438,0,0,0
gemma-3-27b-it,0.1,2023-II-5,rollout_4d95a8af01b6d6bdd25c755a13954a4889a2ea43,6,suzeva,719,1720,1720,0,1,1
gemma-3-27b-it,0.1,2023-II-5,rollout_39f774ba217623abf4d3c030100a533359b8a6d9,7,suzeva,719,2024,2024,0,0,0
gemma-3-27b-it,0.1,2023-II-5,rollout_62822a0e0bb1182dfacbe7c0a31158af2dc506f3,8,suzeva,719,2078,2078,0,1,1
gemma-3-27b-it,0.1,2023-II-5,rollout_2128746e10f05ec367a2358e4dc07f88db740adc,9,suzeva,719,1022,1022,0,1,1
gemma-3-27b-it,0.1,2023-II-6,rollout_1335a20e77da3d9d64cd697935f1d537f07b8358,1,suzeva,35,1010,1010,0,0,0
gemma-3-27b-it,0.1,2023-II-6,rollout_6ed441ed4663e9191ba7e1521129e79c2201e69c,10,suzeva,35,1361,1361,0,0,0
gemma-3-27b-it,0.1,2023-II-6,rollout_c188e599b5f1c58210968f86a057602a729446d0,2,suzeva,35,1078,1078,0,0,0
gemma-3-27b-it,0.1,2023-II-6,rollout_8a59508d020c57a18be9fcb900d8b560143ffbed,3,suzeva,35,905,905,0,0,0
gemma-3-27b-it,0.1,2023-II-6,rollout_173dede245a26d68be83711b384245cab10c4898,4,suzeva,35,1063,1063,0,0,0
gemma-3-27b-it,0.1,2023-II-6,rollout_7535429a99ffc360deac24745422062b67247719,5,suzeva,35,1053,1053,0,0,0
gemma-3-27b-it,0.1,2023-II-6,rollout_17f7d3e8f974ed6d4062d7a949e876d37d1503f9,6,suzeva,35,1144,1144,0,0,0
gemma-3-27b-it,0.1,2023-II-6,rollout_56c93bab0b13778b4be677885b585e4450f4abe1,7,suzeva,35,968,968,0,0,0
gemma-3-27b-it,0.1,2023-II-6,rollout_fef67c7f45564dbc8fbe4622dda4a1c3b5619ede,8,suzeva,35,1097,1097,0,0,0
gemma-3-27b-it,0.1,2023-II-6,rollout_3dd8dc0726e559bfaa396a5adedc3e3c2db9f4e4,9,suzeva,35,896,896,0,0,0
gemma-3-27b-it,0.1,2023-II-7,rollout_9a1f5342a4fb1e6329e48ae929eb3d5d9a9ab327,1,suzeva,928,1170,1170,0,0,0
gemma-3-27b-it,0.1,2023-II-7,rollout_dc872ff9c25e352838025bd2a20dceb7d9f31405,10,suzeva,928,1284,1284,0,0,0
gemma-3-27b-it,0.1,2023-II-7,rollout_1a1e139250a4ff6cbf258e21a5a3d5693fd2d2c0,2,suzeva,928,777,777,0,0,0
gemma-3-27b-it,0.1,2023-II-7,rollout_352fe9c42e6de2ba042c8fd9187f5b04eb7842d1,3,suzeva,928,1218,1218,0,0,0
gemma-3-27b-it,0.1,2023-II-7,rollout_a6a951f596562f6d8749c6d96d1fda0d95282e9d,4,suzeva,928,1216,1216,0,0,0
gemma-3-27b-it,0.1,2023-II-7,rollout_76292a13418b5d791f08b4bc258fa11b07ee2f5d,5,suzeva,928,896,896,0,1,1
gemma-3-27b-it,0.1,2023-II-7,rollout_2a40199a4fb08245f61fc7e7f79d9517898cd11f,6,suzeva,928,1310,1310,0,0,0
gemma-3-27b-it,0.1,2023-II-7,rollout_1da90af8e497af0234649c4dde54f2da864f2c3d,7,suzeva,928,917,917,0,0,0
gemma-3-27b-it,0.1,2023-II-7,rollout_3a9a2e83bdbf5a0d5c3f4a16c323d06be7f19d47,8,suzeva,928,997,997,0,0,0
gemma-3-27b-it,0.1,2023-II-7,rollout_e065a0cf86314ba1457580ad416b5a76268a95d9,9,suzeva,928,1076,1076,0,1,1
gemma-3-27b-it,0.1,2023-II-8,rollout_d8dd3e5eea4d072fd61b19db7db1f5278f880922,1,suzeva,24,1317,1317,0,1,1
gemma-3-27b-it,0.1,2023-II-8,rollout_f82cc2e1f1f346f8cbd2067fa528fb6a70cc4684,10,suzeva,24,1554,1554,0,0,0
gemma-3-27b-it,0.1,2023-II-8,rollout_62a9f311b61df8a742f801a315bd3189a3f7229d,2,suzeva,24,1313,1313,0,0,0
gemma-3-27b-it,0.1,2023-II-8,rollout_c46fa181b95335dc37a6fc4ecd3fa4924a1497df,3,suzeva,24,1494,1494,0,0,0
gemma-3-27b-it,0.1,2023-II-8,rollout_3e9ff56653bda47f2c696aa3ce279946b5ea12d6,4,suzeva,24,1469,1469,0,0,0
gemma-3-27b-it,0.1,2023-II-8,rollout_8a6c32da14534ce2d712e6ab064bbe75ac52fbcc,5,suzeva,24,1895,1895,0,1,1
gemma-3-27b-it,0.1,2023-II-8,rollout_1b515fac922f8de39b6bf84062ac59b95179d481,6,suzeva,24,1283,1283,0,0,0
gemma-3-27b-it,0.1,2023-II-8,rollout_f8c71422a3ba142918130867b4dc1b68b8e1e170,7,suzeva,24,1262,1262,0,0,0
gemma-3-27b-it,0.1,2023-II-8,rollout_7439c32f852ae892e63eb47a3f1bad833e2f665f,8,suzeva,24,1384,1384,0,0,0
gemma-3-27b-it,0.1,2023-II-8,rollout_70f341c2e9fefa7e5e2d8554692ec7ffaca9993b,9,suzeva,24,1272,1272,0,0,0
gemma-3-27b-it,0.1,2023-II-9,rollout_4cde0e8a303323e73d24c00443abfeb029140917,1,suzeva,33,1919,1919,0,0,0
gemma-3-27b-it,0.1,2023-II-9,rollout_261b211b0caff577b38d26c76e8b3337ca9254b3,10,suzeva,33,1216,1216,0,0,0
gemma-3-27b-it,0.1,2023-II-9,rollout_9bc82af17380bb825e45f6976e01e819a69d92aa,2,suzeva,33,1306,1306,0,0,0
gemma-3-27b-it,0.1,2023-II-9,rollout_1e7cb1fab0a5438ee49d87879caf561cb78c3238,3,suzeva,33,2006,2006,0,0,0
gemma-3-27b-it,0.1,2023-II-9,rollout_4b8ef99d27206637d4268ad59821c0eacc510d30,4,suzeva,33,1588,1588,0,0,0
gemma-3-27b-it,0.1,2023-II-9,rollout_2ac4fe51ab7aa53c76f9e3972df99eefb9cd86ea,5,suzeva,33,1678,1678,0,0,0
gemma-3-27b-it,0.1,2023-II-9,rollout_bacb8fdb97f3464ad45d34d0a33a4100d5a14aca,6,suzeva,33,1656,1656,0,0,0
gemma-3-27b-it,0.1,2023-II-9,rollout_46df553ddcdc3179cc4c230e4cc577880114f724,7,suzeva,33,1409,1409,0,0,0
gemma-3-27b-it,0.1,2023-II-9,rollout_385bafe1cd09dde8983eb32e9b3a2fa54ec085d1,8,suzeva,33,1497,1497,0,0,0
gemma-3-27b-it,0.1,2023-II-9,rollout_d841b96f5029bd494bbd317fed92f3b4c36c2324,9,suzeva,33,2139,2139,0,1,1
gemma-3-27b-it,0.1,2024-II-1,rollout_d043e65496281be4a6cbad2c972cc4ac28c5e6e6,1,suzeva,73,2127,2127,0,0,0
gemma-3-27b-it,0.1,2024-II-1,rollout_460c3e20d62c477c842464533f5f21741dfb1952,10,suzeva,73,2133,2133,0,1,1
gemma-3-27b-it,0.1,2024-II-1,rollout_f64108253998bdee3d510ee35b934ec2511a129f,2,suzeva,73,2713,2713,0,0,0
gemma-3-27b-it,0.1,2024-II-1,rollout_f9b2ce71e31ca7ea16ece3760427d189361a25c4,3,suzeva,73,2408,2408,0,1,1
gemma-3-27b-it,0.1,2024-II-1,rollout_fc29713dbde7030dfd882dd10f3b3afa3e86bbb9,4,suzeva,73,1009,1009,0,1,1
gemma-3-27b-it,0.1,2024-II-1,rollout_cfd69101321c86638435c5d78d5eea4f33d28b4f,5,suzeva,73,1819,1819,0,0,0
gemma-3-27b-it,0.1,2024-II-1,rollout_0fb18ed0896582d1c5d9c60a0fbbe748391a9546,6,suzeva,73,2506,2506,0,0,0
gemma-3-27b-it,0.1,2024-II-1,rollout_cb5d5a19d838513d54c28aa2ddd90f57d563585a,7,suzeva,73,1960,1960,0,1,1
gemma-3-27b-it,0.1,2024-II-1,rollout_0515498fc837a16db56961df5a46064f0ec25cba,8,suzeva,73,2782,2782,0,1,1
gemma-3-27b-it,0.1,2024-II-1,rollout_51023b2a518783b3387221d6d711707a5fa6378e,9,suzeva,73,2051,2051,0,0,0
gemma-3-27b-it,0.1,2024-II-10,rollout_2e509b8c50d5e61ec334230e0e6065d76c25b556,1,suzeva,468,1894,1894,0,0,0
gemma-3-27b-it,0.1,2024-II-10,rollout_884db7c3803fcf09502e453f513223840823682a,10,suzeva,468,1570,1570,0,0,0
gemma-3-27b-it,0.1,2024-II-10,rollout_7b83cf9c625c3f12581403f07327ff97588c772c,2,suzeva,468,1923,1923,0,0,0
gemma-3-27b-it,0.1,2024-II-10,rollout_e80e707637b5408eea3ebfb65e30d68db3b5379c,3,suzeva,468,1841,1841,0,0,0
gemma-3-27b-it,0.1,2024-II-10,rollout_0bbec4e3f519d90a3bfe0171a55e236a20b177c0,4,suzeva,468,1937,1937,0,0,0
gemma-3-27b-it,0.1,2024-II-10,rollout_09154b77eaea36350537dfd021cd9814b2abced0,5,suzeva,468,1667,1667,0,0,0
gemma-3-27b-it,0.1,2024-II-10,rollout_f1606334934599a737fb081cd2345b9404a47229,6,suzeva,468,2194,2194,0,0,0
gemma-3-27b-it,0.1,2024-II-10,rollout_320127c8cddec30e36bd0e14595cc1114cae08f1,7,suzeva,468,1947,1947,0,0,0
gemma-3-27b-it,0.1,2024-II-10,rollout_8a9b8681d2e5f86aa40ba263e6c84db6270e936d,8,suzeva,468,1819,1819,0,1,1
gemma-3-27b-it,0.1,2024-II-10,rollout_5c2f0355d6a1a659c76bcc0acfc50296522b433f,9,suzeva,468,1728,1728,0,0,0
gemma-3-27b-it,0.1,2024-II-11,rollout_9d897bafaf79fad3d62a78eff8eee9ac5dc618ea,1,suzeva,601,1657,1657,0,0,0
gemma-3-27b-it,0.1,2024-II-11,rollout_1f310585d9a41976788b57250f8b026f9655184a,10,suzeva,601,1638,1638,0,0,0
gemma-3-27b-it,0.1,2024-II-11,rollout_875f2e64cf9135190de82f0d61d607925abdb992,2,suzeva,601,1357,1357,0,0,0
gemma-3-27b-it,0.1,2024-II-11,rollout_c2aef275b77e5d581cfc6b060b958c5e13049c5c,3,suzeva,601,1653,1653,0,0,0
gemma-3-27b-it,0.1,2024-II-11,rollout_02412ef8a1eec277d1e7c1c22171e4e96fb6db0b,4,suzeva,601,1564,1564,0,0,0
gemma-3-27b-it,0.1,2024-II-11,rollout_7afbe66c1aa1be07f973d1f1b5074378483d672c,5,suzeva,601,1405,1405,0,0,0
gemma-3-27b-it,0.1,2024-II-11,rollout_291e9babe3f2a8bcc0666d12744c9a361df8e266,6,suzeva,601,1602,1602,0,0,0
gemma-3-27b-it,0.1,2024-II-11,rollout_628c1687d643282b1fd6f8f02622227e976f5b9c,7,suzeva,601,1320,1320,0,0,0
gemma-3-27b-it,0.1,2024-II-11,rollout_9567241594059618a01ba384f5cb6688d3887821,8,suzeva,601,1699,1699,0,0,0
gemma-3-27b-it,0.1,2024-II-11,rollout_74b9df06218e9f8f9939b1c0f01e49d8ef338be2,9,suzeva,601,2945,2945,0,0,0
gemma-3-27b-it,0.1,2024-II-12,rollout_5cd09e34f3ca83a6f9371208492e2b1f2cc2028e,1,suzeva,23,867,867,0,0,0
gemma-3-27b-it,0.1,2024-II-12,rollout_442a0bb46a7b69b59f44455c91ab5358840c8c3b,10,suzeva,23,1090,1090,0,0,0
gemma-3-27b-it,0.1,2024-II-12,rollout_547106b9092d64e555891cf76b24d8c5c4f76c85,2,suzeva,23,1596,1596,0,0,0
gemma-3-27b-it,0.1,2024-II-12,rollout_161d405fb6827da608f060d62bf05aa246e9aa3c,3,suzeva,23,1264,1264,0,0,0
gemma-3-27b-it,0.1,2024-II-12,rollout_d585e0c7723a79e3163787f1872a261556fda7e9,4,suzeva,23,1013,1013,0,0,0
gemma-3-27b-it,0.1,2024-II-12,rollout_fff577dbbfae359cab950343ddfb9523ae5b55bd,5,suzeva,23,1247,1247,0,0,0
gemma-3-27b-it,0.1,2024-II-12,rollout_9364cf44fb24c6c20950d7bdcd29db1b0ef0eedb,6,suzeva,23,1588,1588,0,0,0
gemma-3-27b-it,0.1,2024-II-12,rollout_a1b79f248e48c1631dbff66b717c7463570e4a1f,7,suzeva,23,1344,1344,0,1,1
gemma-3-27b-it,0.1,2024-II-12,rollout_dee66ed17fffa6a71aef897410492488d75f390b,8,suzeva,23,1448,1448,0,0,0
gemma-3-27b-it,0.1,2024-II-12,rollout_cdabf47ff98b270006b62f4eaec3cf99c2088f7c,9,suzeva,23,1375,1375,0,0,0
gemma-3-27b-it,0.1,2024-II-13,rollout_01f27a031e97bf3d7b5304068ce553f7bddf74a9,1,suzeva,321,1061,1061,0,1,1
gemma-3-27b-it,0.1,2024-II-13,rollout_1d4c9a0f98f6276888026c155ebc4cf56850bfdb,10,suzeva,321,1471,1471,0,1,1
gemma-3-27b-it,0.1,2024-II-13,rollout_457dc6b06859d7edd2f082bdf6ab9bb17698c1e4,2,suzeva,321,1290,1290,0,1,1
gemma-3-27b-it,0.1,2024-II-13,rollout_c144dd0f20484dc66ecfd632a58c5be449ef5474,3,suzeva,321,1003,1003,0,1,1
gemma-3-27b-it,0.1,2024-II-13,rollout_db704b3834ce110ed6d1f86707594a4bae1ac5b2,4,suzeva,321,1444,1444,0,1,1
gemma-3-27b-it,0.1,2024-II-13,rollout_1be9a760af63b33041840aaf524140197fc328a4,5,suzeva,321,855,855,0,1,1
gemma-3-27b-it,0.1,2024-II-13,rollout_bacfd3b257226da2fc3a791b9767a940d7e61fae,6,suzeva,321,1087,1087,0,1,1
gemma-3-27b-it,0.1,2024-II-13,rollout_adaa3e9faf2b3970ee5023a96684a041ce5f137b,7,suzeva,321,1355,1355,0,0,0
gemma-3-27b-it,0.1,2024-II-13,rollout_6456bce0d8c462fdd87c126d9844eb4a99070788,8,suzeva,321,1406,1406,0,0,0
gemma-3-27b-it,0.1,2024-II-13,rollout_d6c7b418a3d76ea28fea3445adf1d01f4fc7360f,9,suzeva,321,2332,2332,0,0,0
gemma-3-27b-it,0.1,2024-II-14,rollout_b6f9bd36c7463e4597d54daf01c2679452ded08d,1,suzeva,211,2260,2260,0,0,0
gemma-3-27b-it,0.1,2024-II-14,rollout_28ae177b043470f9f8d8110f15f4d757e2380d05,10,suzeva,211,1701,1701,0,1,1
gemma-3-27b-it,0.1,2024-II-14,rollout_88100f8ca46aed001f50e80a95acdb90673f68d6,2,suzeva,211,2284,2284,0,0,0
gemma-3-27b-it,0.1,2024-II-14,rollout_77e5e573b36d54decda23a022930cf718ce94f1e,3,suzeva,211,1783,1783,0,0,0
gemma-3-27b-it,0.1,2024-II-14,rollout_4b675df91755baac010f099a0ff954abf71f887a,4,suzeva,211,1762,1762,0,0,0
gemma-3-27b-it,0.1,2024-II-14,rollout_9bb188f2af45b94158a83eaffb4b9c732899460a,5,suzeva,211,1817,1817,0,0,0
gemma-3-27b-it,0.1,2024-II-14,rollout_aa802ec8828cd04c766c0b27421c9c674f05f630,6,suzeva,211,1524,1524,0,0,0
gemma-3-27b-it,0.1,2024-II-14,rollout_97c5a3364dfd599f5069070b0ae2ba2ba4b77c74,7,suzeva,211,1849,1849,0,0,0
gemma-3-27b-it,0.1,2024-II-14,rollout_fb2078701cf89a20d5fa1646c36526f38c2edb6f,8,suzeva,211,2244,2244,0,0,0
gemma-3-27b-it,0.1,2024-II-14,rollout_418ad1bc9ee1792198ff468a610aec13e8225031,9,suzeva,211,1677,1677,0,0,0
gemma-3-27b-it,0.1,2024-II-15,rollout_8cacc1575469b7a0bed0d49c80787abd93bf2a5e,1,suzeva,315,942,942,0,1,1
gemma-3-27b-it,0.1,2024-II-15,rollout_f2ffbc967be2e29132dab23ab6d3ab789125915f,10,suzeva,315,905,905,0,0,0
gemma-3-27b-it,0.1,2024-II-15,rollout_47402199c50f0fe7a22c4230b00204ac858e7cc0,2,suzeva,315,992,992,0,0,0
gemma-3-27b-it,0.1,2024-II-15,rollout_2a29f4564dad65e6003c60cd6acde6593013d8c6,3,suzeva,315,825,825,0,1,1
gemma-3-27b-it,0.1,2024-II-15,rollout_7a1c693492ae64124fc60db786f506f751aaf0ac,4,suzeva,315,1072,1072,0,0,0
gemma-3-27b-it,0.1,2024-II-15,rollout_7ebd723de5c6fbea89eec3778df68501f08029da,5,suzeva,315,856,856,0,0,0
gemma-3-27b-it,0.1,2024-II-15,rollout_5be3033e90ae1cea3b64d032066a03f04bd9c57d,6,suzeva,315,1036,1036,0,0,0
gemma-3-27b-it,0.1,2024-II-15,rollout_f041ca8a05e33d430893d402f84f3c3b4c5b40d5,7,suzeva,315,775,775,0,0,0
gemma-3-27b-it,0.1,2024-II-15,rollout_43109810182858e0c8b5a4d17e32c25e555337e3,8,suzeva,315,867,867,0,0,0
gemma-3-27b-it,0.1,2024-II-15,rollout_77289aef348ba6655cc02bae2987cd23b3b2dab0,9,suzeva,315,723,723,0,0,0
gemma-3-27b-it,0.1,2024-II-2,rollout_541c9db1f2cce85d3da5e52f1a1015c42c643a5b,1,suzeva,236,1392,1392,0,1,1
gemma-3-27b-it,0.1,2024-II-2,rollout_cb0c4688d9c9e1ea0ef9683cd7d69b8b8e83d48c,10,suzeva,236,919,919,0,0,0
gemma-3-27b-it,0.1,2024-II-2,rollout_d9573416df3b5a805dbab2a6d6023bd312db84a4,2,suzeva,236,1312,1312,0,0,0
gemma-3-27b-it,0.1,2024-II-2,rollout_a8131f52e7b4af0a8088a7542bcecabde92390c8,3,suzeva,236,975,975,0,1,1
gemma-3-27b-it,0.1,2024-II-2,rollout_591c0cdadc0fd89671db50e8737dff13cb95846b,4,suzeva,236,1655,1655,0,0,0
gemma-3-27b-it,0.1,2024-II-2,rollout_a05418f47a39ac66e7f9015f7ece5e69e42c6e31,5,suzeva,236,1553,1553,0,0,0
gemma-3-27b-it,0.1,2024-II-2,rollout_7d9d8b7d7bed19d687d943ffca02f0fcea021418,6,suzeva,236,1391,1391,0,0,0
gemma-3-27b-it,0.1,2024-II-2,rollout_2bf4ab5db1cb9e47948cd29727d3c03a18e6a60c,7,suzeva,236,1221,1221,0,0,0
gemma-3-27b-it,0.1,2024-II-2,rollout_44a6853325ead3e9909d69817c83fd45b266085c,8,suzeva,236,1186,1186,0,1,1
gemma-3-27b-it,0.1,2024-II-2,rollout_a12efbd5474d38f60ee52c057de107823a1b52dd,9,suzeva,236,1811,1811,0,0,0
gemma-3-27b-it,0.1,2024-II-3,rollout_5a3763959bdeb9b9bb8984a4b847b13a8066ca6d,1,suzeva,45,1573,1573,0,0,0
gemma-3-27b-it,0.1,2024-II-3,rollout_3f4b5f6baca31da5f54deb58b4dd0a34c9b7b085,10,suzeva,45,1428,1428,0,1,1
gemma-3-27b-it,0.1,2024-II-3,rollout_aec4274093d171ac8f7c0eb35d1a08cc18e0eb4a,2,suzeva,45,2726,2726,0,0,0
gemma-3-27b-it,0.1,2024-II-3,rollout_134dd29bfcbed2a69fb6b9d86774b17da8ac488d,3,suzeva,45,1504,1504,0,1,1
gemma-3-27b-it,0.1,2024-II-3,rollout_c3c7141c0f532d029f4c6a0ad6bd148974f3431d,4,suzeva,45,1393,1393,0,1,1
gemma-3-27b-it,0.1,2024-II-3,rollout_b953955feda927ed6b207c6cb25f284f9a37c5d8,5,suzeva,45,2523,2523,0,1,1
gemma-3-27b-it,0.1,2024-II-3,rollout_533d61ad78d4b8c5b3bed0582f71db5850b4abba,6,suzeva,45,1445,1445,0,0,0
gemma-3-27b-it,0.1,2024-II-3,rollout_01e144a9d61695a742fa442c4e4a17b5b4f88b3b,7,suzeva,45,1931,1931,0,1,1
gemma-3-27b-it,0.1,2024-II-3,rollout_e745f1926f07dd95e3aea10fd7570fd8c2ec613c,8,suzeva,45,1105,1105,0,1,1
gemma-3-27b-it,0.1,2024-II-3,rollout_ae6a83ba87e0b76e4318225faf0024afd9597900,9,suzeva,45,1421,1421,0,0,0
gemma-3-27b-it,0.1,2024-II-4,rollout_135574a6fb2b1bae65347ffb60413c5faa67e467,1,suzeva,33,1288,1288,0,1,1
gemma-3-27b-it,0.1,2024-II-4,rollout_e8d27e5d10bd8865b767cfb1638b80321dc2e09c,10,suzeva,33,1091,1091,0,1,1
gemma-3-27b-it,0.1,2024-II-4,rollout_ebd789cb6b0d42f1b52cf262e71d424173ae9944,2,suzeva,33,1431,1431,0,1,1
gemma-3-27b-it,0.1,2024-II-4,rollout_15c6de3302fbe75e14e1fcbbed5c595fea228c59,3,suzeva,33,1372,1372,0,1,1
gemma-3-27b-it,0.1,2024-II-4,rollout_533462fe82f6fb17c9f3d8a5a6df7527593cb830,4,suzeva,33,1453,1453,0,1,1
gemma-3-27b-it,0.1,2024-II-4,rollout_c811986064745ac236923ba40106f4639d1e3a8a,5,suzeva,33,989,989,0,1,1
gemma-3-27b-it,0.1,2024-II-4,rollout_ac906ce98b59e07e90e61ac3affb278fec0c9814,6,suzeva,33,1376,1376,0,0,0
gemma-3-27b-it,0.1,2024-II-4,rollout_4da27c895d2e1ca57a3d2a0cebeaf1f87c8598d8,7,suzeva,33,1121,1121,0,1,1
gemma-3-27b-it,0.1,2024-II-4,rollout_2761eaaec52bdd07a819eb598677679a4579a014,8,suzeva,33,1094,1094,0,1,1
gemma-3-27b-it,0.1,2024-II-4,rollout_7173dd24ef5eabb6456de3bcbde635880f8c7019,9,suzeva,33,1068,1068,0,0,0
gemma-3-27b-it,0.1,2024-II-5,rollout_05616ef27fe78fd288f312c8132d7bacd9c38f91,1,suzeva,80,1387,1387,0,0,0
gemma-3-27b-it,0.1,2024-II-5,rollout_0912bd9ac9b3d392044a35e0f4ce3f14860cbee4,10,suzeva,80,1231,1231,0,0,0
gemma-3-27b-it,0.1,2024-II-5,rollout_40018e023d0e04ebe17c0fbb726534b3583a31ac,2,suzeva,80,1087,1087,0,0,0
gemma-3-27b-it,0.1,2024-II-5,rollout_d6a95b629b1a89a41bd19aa9bfaab8592e8160c6,3,suzeva,80,1383,1383,0,0,0
gemma-3-27b-it,0.1,2024-II-5,rollout_2700edceca8003b098d8271da4f7f923c2bb5b15,4,suzeva,80,1362,1362,0,0,0
gemma-3-27b-it,0.1,2024-II-5,rollout_ca5569fd80f8d1161eb43bdeaffcabd54e2aa065,5,suzeva,80,1347,1347,0,0,0
gemma-3-27b-it,0.1,2024-II-5,rollout_10ebe78d908077f09c5b5ee11cf230e473c40880,6,suzeva,80,1511,1511,0,0,0
gemma-3-27b-it,0.1,2024-II-5,rollout_db47f67293bb28d0d2885d08adf4dd05afedaf43,7,suzeva,80,1148,1148,0,0,0
gemma-3-27b-it,0.1,2024-II-5,rollout_c6ad1e1b899e03d03380425194414afd844d9bd3,8,suzeva,80,1321,1321,0,0,0
gemma-3-27b-it,0.1,2024-II-5,rollout_3fd3a96a565d76548df0a931089c8740dc32e64b,9,suzeva,80,954,954,0,1,1
gemma-3-27b-it,0.1,2024-II-6,rollout_4e687b4e2162a73662031b28a776989ad6e3a6f2,1,suzeva,55,629,629,0,1,1
gemma-3-27b-it,0.1,2024-II-6,rollout_9720294ed4692e8c62a684a7d513ff7fdd71df52,10,suzeva,55,1386,1386,0,1,1
gemma-3-27b-it,0.1,2024-II-6,rollout_b37e178ffe29d76a5895a74510bd6a07f5c9340f,2,suzeva,55,2066,2066,0,0,0
gemma-3-27b-it,0.1,2024-II-6,rollout_2c6e6982e2acc19570672c298254a23126c77013,3,suzeva,55,1055,1055,0,1,1
gemma-3-27b-it,0.1,2024-II-6,rollout_87c6c7334f516c622ad2b840a262d94df63f8231,4,suzeva,55,1109,1109,0,1,1
gemma-3-27b-it,0.1,2024-II-6,rollout_3b0a4f3f92b30dfdcc19739c79fda23906434d69,5,suzeva,55,1163,1163,0,1,1
gemma-3-27b-it,0.1,2024-II-6,rollout_7689c75e653ac9c95cc2981366f5c6295e768b03,6,suzeva,55,837,837,0,1,1
gemma-3-27b-it,0.1,2024-II-6,rollout_ad8cb8c22be5b37b0fbed1fe94690c5372958b85,7,suzeva,55,871,871,0,1,1
gemma-3-27b-it,0.1,2024-II-6,rollout_02adb3a7dcdc1b7b7857532f5f17da25c4ce81c5,8,suzeva,55,1040,1040,0,1,1
gemma-3-27b-it,0.1,2024-II-6,rollout_fc0bafdba3de17dda194a2c03582ab5b3c59993e,9,suzeva,55,2245,2245,0,0,0
gemma-3-27b-it,0.1,2024-II-7,rollout_0e2fe4f10af5833dadeb938ead5c0f7bd136e2e6,1,suzeva,699,2599,2599,0,0,0
gemma-3-27b-it,0.1,2024-II-7,rollout_deea46395572bb18e81d4fcd6ceebfd934d0bab6,10,suzeva,699,2102,2102,0,0,0
gemma-3-27b-it,0.1,2024-II-7,rollout_db76f5d4b55eddd11dacc3fae248fd4b1fd737c1,2,suzeva,699,1749,1749,0,0,0
gemma-3-27b-it,0.1,2024-II-7,rollout_f1e217cc18850a9cf68d3f66cc3d6b8f23428ad6,3,suzeva,699,1485,1485,0,0,0
gemma-3-27b-it,0.1,2024-II-7,rollout_32c38ba3efc3d6f6cdc5f7ecdd5e52e2ef0c0957,4,suzeva,699,2064,2064,0,0,0
gemma-3-27b-it,0.1,2024-II-7,rollout_9da1a23501591d32a0c5f5cb088fa397c76e85df,5,suzeva,699,1660,1660,0,0,0
gemma-3-27b-it,0.1,2024-II-7,rollout_f7cb5fe82f69e1448665001f03f20b97856b4ed0,6,suzeva,699,2045,2045,0,0,0
gemma-3-27b-it,0.1,2024-II-7,rollout_8bb15be562449dbf2c0c0ad8c2f4fe93918604da,7,suzeva,699,1989,1989,0,0,0
gemma-3-27b-it,0.1,2024-II-7,rollout_c20f381cf5163b3bfda4f88bda52e6a99b1c995a,8,suzeva,699,1831,1831,0,0,0
gemma-3-27b-it,0.1,2024-II-7,rollout_d3c15c36f7ca82dca8261c696f162a27bd7126de,9,suzeva,699,2391,2391,0,0,0
gemma-3-27b-it,0.1,2024-II-8,rollout_30813f10d43fab8327050e249632ed2decb4e9a1,1,suzeva,127,1764,1764,0,0,0
